domain,layer_num,head,rf,correct,source
TPPP2_4apes,7,19,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer7/TPPP2_4apes_layer7_head19_tree.nwk
TPPP2_4apes,7,2,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer7/TPPP2_4apes_layer7_head2_tree.nwk
TPPP2_4apes,7,20,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer7/TPPP2_4apes_layer7_head20_tree.nwk
TPPP2_4apes,7,3,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer7/TPPP2_4apes_layer7_head3_tree.nwk
TPPP2_4apes,7,4,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer7/TPPP2_4apes_layer7_head4_tree.nwk
TPPP2_4apes,7,5,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer7/TPPP2_4apes_layer7_head5_tree.nwk
TPPP2_4apes,7,6,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer7/TPPP2_4apes_layer7_head6_tree.nwk
TPPP2_4apes,7,7,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer7/TPPP2_4apes_layer7_head7_tree.nwk
TPPP2_4apes,7,8,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer7/TPPP2_4apes_layer7_head8_tree.nwk
TPPP2_4apes,7,9,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer7/TPPP2_4apes_layer7_head9_tree.nwk
TPPP2_4apes,8,1,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head1_tree.nwk
TPPP2_4apes,8,10,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head10_tree.nwk
TPPP2_4apes,8,11,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head11_tree.nwk
TPPP2_4apes,8,12,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head12_tree.nwk
TPPP2_4apes,8,13,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head13_tree.nwk
TPPP2_4apes,8,14,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head14_tree.nwk
TPPP2_4apes,8,15,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head15_tree.nwk
TPPP2_4apes,8,16,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head16_tree.nwk
TPPP2_4apes,8,17,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head17_tree.nwk
TPPP2_4apes,8,18,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head18_tree.nwk
TPPP2_4apes,8,19,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head19_tree.nwk
TPPP2_4apes,8,2,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head2_tree.nwk
TPPP2_4apes,8,20,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head20_tree.nwk
TPPP2_4apes,8,3,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head3_tree.nwk
TPPP2_4apes,8,4,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head4_tree.nwk
TPPP2_4apes,8,5,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head5_tree.nwk
TPPP2_4apes,8,6,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head6_tree.nwk
TPPP2_4apes,8,7,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head7_tree.nwk
TPPP2_4apes,8,8,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head8_tree.nwk
TPPP2_4apes,8,9,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer8/TPPP2_4apes_layer8_head9_tree.nwk
TPPP2_4apes,9,1,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head1_tree.nwk
TPPP2_4apes,9,10,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head10_tree.nwk
TPPP2_4apes,9,11,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head11_tree.nwk
TPPP2_4apes,9,12,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head12_tree.nwk
TPPP2_4apes,9,13,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head13_tree.nwk
TPPP2_4apes,9,14,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head14_tree.nwk
TPPP2_4apes,9,15,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head15_tree.nwk
TPPP2_4apes,9,16,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head16_tree.nwk
TPPP2_4apes,9,17,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head17_tree.nwk
TPPP2_4apes,9,18,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head18_tree.nwk
TPPP2_4apes,9,19,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head19_tree.nwk
TPPP2_4apes,9,2,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head2_tree.nwk
TPPP2_4apes,9,20,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head20_tree.nwk
TPPP2_4apes,9,3,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head3_tree.nwk
TPPP2_4apes,9,4,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head4_tree.nwk
TPPP2_4apes,9,5,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head5_tree.nwk
TPPP2_4apes,9,6,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head6_tree.nwk
TPPP2_4apes,9,7,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head7_tree.nwk
TPPP2_4apes,9,8,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head8_tree.nwk
TPPP2_4apes,9,9,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/TPPP2_4apes/layer9/TPPP2_4apes_layer9_head9_tree.nwk
UBA2_4apes,1,1,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head1_tree.nwk
UBA2_4apes,1,10,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head10_tree.nwk
UBA2_4apes,1,11,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head11_tree.nwk
UBA2_4apes,1,12,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head12_tree.nwk
UBA2_4apes,1,13,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head13_tree.nwk
UBA2_4apes,1,14,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head14_tree.nwk
UBA2_4apes,1,15,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head15_tree.nwk
UBA2_4apes,1,16,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head16_tree.nwk
UBA2_4apes,1,17,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head17_tree.nwk
UBA2_4apes,1,18,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head18_tree.nwk
UBA2_4apes,1,19,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head19_tree.nwk
UBA2_4apes,1,2,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head2_tree.nwk
UBA2_4apes,1,20,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head20_tree.nwk
UBA2_4apes,1,3,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head3_tree.nwk
UBA2_4apes,1,4,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head4_tree.nwk
UBA2_4apes,1,5,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head5_tree.nwk
UBA2_4apes,1,6,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head6_tree.nwk
UBA2_4apes,1,7,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head7_tree.nwk
UBA2_4apes,1,8,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head8_tree.nwk
UBA2_4apes,1,9,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer1/UBA2_4apes_layer1_head9_tree.nwk
UBA2_4apes,10,1,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head1_tree.nwk
UBA2_4apes,10,10,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head10_tree.nwk
UBA2_4apes,10,11,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head11_tree.nwk
UBA2_4apes,10,12,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head12_tree.nwk
UBA2_4apes,10,13,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head13_tree.nwk
UBA2_4apes,10,14,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head14_tree.nwk
UBA2_4apes,10,15,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head15_tree.nwk
UBA2_4apes,10,16,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head16_tree.nwk
UBA2_4apes,10,17,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head17_tree.nwk
UBA2_4apes,10,18,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head18_tree.nwk
UBA2_4apes,10,19,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head19_tree.nwk
UBA2_4apes,10,2,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head2_tree.nwk
UBA2_4apes,10,20,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head20_tree.nwk
UBA2_4apes,10,3,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head3_tree.nwk
UBA2_4apes,10,4,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head4_tree.nwk
UBA2_4apes,10,5,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head5_tree.nwk
UBA2_4apes,10,6,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head6_tree.nwk
UBA2_4apes,10,7,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head7_tree.nwk
UBA2_4apes,10,8,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head8_tree.nwk
UBA2_4apes,10,9,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer10/UBA2_4apes_layer10_head9_tree.nwk
UBA2_4apes,11,1,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head1_tree.nwk
UBA2_4apes,11,10,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head10_tree.nwk
UBA2_4apes,11,11,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head11_tree.nwk
UBA2_4apes,11,12,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head12_tree.nwk
UBA2_4apes,11,13,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head13_tree.nwk
UBA2_4apes,11,14,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head14_tree.nwk
UBA2_4apes,11,15,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head15_tree.nwk
UBA2_4apes,11,16,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head16_tree.nwk
UBA2_4apes,11,17,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head17_tree.nwk
UBA2_4apes,11,18,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head18_tree.nwk
UBA2_4apes,11,19,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head19_tree.nwk
UBA2_4apes,11,2,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head2_tree.nwk
UBA2_4apes,11,20,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head20_tree.nwk
UBA2_4apes,11,3,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head3_tree.nwk
UBA2_4apes,11,4,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head4_tree.nwk
UBA2_4apes,11,5,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head5_tree.nwk
UBA2_4apes,11,6,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head6_tree.nwk
UBA2_4apes,11,7,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/UBA2_4apes/layer11/UBA2_4apes_layer11_head7_tree.nwk
