domain,layer_num,head,rf,correct,source
AIMP2_4apes,14,18,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer14/AIMP2_4apes_layer14_head18_tree.nwk
AIMP2_4apes,14,19,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer14/AIMP2_4apes_layer14_head19_tree.nwk
AIMP2_4apes,14,2,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer14/AIMP2_4apes_layer14_head2_tree.nwk
AIMP2_4apes,14,20,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer14/AIMP2_4apes_layer14_head20_tree.nwk
AIMP2_4apes,14,3,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer14/AIMP2_4apes_layer14_head3_tree.nwk
AIMP2_4apes,14,4,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer14/AIMP2_4apes_layer14_head4_tree.nwk
AIMP2_4apes,14,5,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer14/AIMP2_4apes_layer14_head5_tree.nwk
AIMP2_4apes,14,6,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer14/AIMP2_4apes_layer14_head6_tree.nwk
AIMP2_4apes,14,7,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer14/AIMP2_4apes_layer14_head7_tree.nwk
AIMP2_4apes,14,8,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer14/AIMP2_4apes_layer14_head8_tree.nwk
AIMP2_4apes,14,9,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer14/AIMP2_4apes_layer14_head9_tree.nwk
AIMP2_4apes,15,1,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head1_tree.nwk
AIMP2_4apes,15,10,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head10_tree.nwk
AIMP2_4apes,15,11,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head11_tree.nwk
AIMP2_4apes,15,12,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head12_tree.nwk
AIMP2_4apes,15,13,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head13_tree.nwk
AIMP2_4apes,15,14,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head14_tree.nwk
AIMP2_4apes,15,15,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head15_tree.nwk
AIMP2_4apes,15,16,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head16_tree.nwk
AIMP2_4apes,15,17,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head17_tree.nwk
AIMP2_4apes,15,18,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head18_tree.nwk
AIMP2_4apes,15,19,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head19_tree.nwk
AIMP2_4apes,15,2,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head2_tree.nwk
AIMP2_4apes,15,20,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head20_tree.nwk
AIMP2_4apes,15,3,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head3_tree.nwk
AIMP2_4apes,15,4,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head4_tree.nwk
AIMP2_4apes,15,5,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head5_tree.nwk
AIMP2_4apes,15,6,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head6_tree.nwk
AIMP2_4apes,15,7,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head7_tree.nwk
AIMP2_4apes,15,8,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head8_tree.nwk
AIMP2_4apes,15,9,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer15/AIMP2_4apes_layer15_head9_tree.nwk
AIMP2_4apes,16,1,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head1_tree.nwk
AIMP2_4apes,16,10,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head10_tree.nwk
AIMP2_4apes,16,11,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head11_tree.nwk
AIMP2_4apes,16,12,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head12_tree.nwk
AIMP2_4apes,16,13,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head13_tree.nwk
AIMP2_4apes,16,14,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head14_tree.nwk
AIMP2_4apes,16,15,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head15_tree.nwk
AIMP2_4apes,16,16,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head16_tree.nwk
AIMP2_4apes,16,17,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head17_tree.nwk
AIMP2_4apes,16,18,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head18_tree.nwk
AIMP2_4apes,16,19,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head19_tree.nwk
AIMP2_4apes,16,2,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head2_tree.nwk
AIMP2_4apes,16,20,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head20_tree.nwk
AIMP2_4apes,16,3,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head3_tree.nwk
AIMP2_4apes,16,4,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head4_tree.nwk
AIMP2_4apes,16,5,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head5_tree.nwk
AIMP2_4apes,16,6,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head6_tree.nwk
AIMP2_4apes,16,7,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head7_tree.nwk
AIMP2_4apes,16,8,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head8_tree.nwk
AIMP2_4apes,16,9,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer16/AIMP2_4apes_layer16_head9_tree.nwk
AIMP2_4apes,17,1,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head1_tree.nwk
AIMP2_4apes,17,10,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head10_tree.nwk
AIMP2_4apes,17,11,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head11_tree.nwk
AIMP2_4apes,17,12,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head12_tree.nwk
AIMP2_4apes,17,13,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head13_tree.nwk
AIMP2_4apes,17,14,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head14_tree.nwk
AIMP2_4apes,17,15,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head15_tree.nwk
AIMP2_4apes,17,16,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head16_tree.nwk
AIMP2_4apes,17,17,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head17_tree.nwk
AIMP2_4apes,17,18,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head18_tree.nwk
AIMP2_4apes,17,19,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head19_tree.nwk
AIMP2_4apes,17,2,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head2_tree.nwk
AIMP2_4apes,17,20,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head20_tree.nwk
AIMP2_4apes,17,3,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head3_tree.nwk
AIMP2_4apes,17,4,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head4_tree.nwk
AIMP2_4apes,17,5,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head5_tree.nwk
AIMP2_4apes,17,6,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head6_tree.nwk
AIMP2_4apes,17,7,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head7_tree.nwk
AIMP2_4apes,17,8,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head8_tree.nwk
AIMP2_4apes,17,9,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer17/AIMP2_4apes_layer17_head9_tree.nwk
AIMP2_4apes,18,1,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head1_tree.nwk
AIMP2_4apes,18,10,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head10_tree.nwk
AIMP2_4apes,18,11,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head11_tree.nwk
AIMP2_4apes,18,12,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head12_tree.nwk
AIMP2_4apes,18,13,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head13_tree.nwk
AIMP2_4apes,18,14,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head14_tree.nwk
AIMP2_4apes,18,15,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head15_tree.nwk
AIMP2_4apes,18,16,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head16_tree.nwk
AIMP2_4apes,18,17,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head17_tree.nwk
AIMP2_4apes,18,18,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head18_tree.nwk
AIMP2_4apes,18,19,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head19_tree.nwk
AIMP2_4apes,18,2,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head2_tree.nwk
AIMP2_4apes,18,20,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head20_tree.nwk
AIMP2_4apes,18,3,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head3_tree.nwk
AIMP2_4apes,18,4,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head4_tree.nwk
AIMP2_4apes,18,5,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head5_tree.nwk
AIMP2_4apes,18,6,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head6_tree.nwk
AIMP2_4apes,18,7,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head7_tree.nwk
AIMP2_4apes,18,8,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head8_tree.nwk
AIMP2_4apes,18,9,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer18/AIMP2_4apes_layer18_head9_tree.nwk
AIMP2_4apes,19,1,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head1_tree.nwk
AIMP2_4apes,19,10,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head10_tree.nwk
AIMP2_4apes,19,11,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head11_tree.nwk
AIMP2_4apes,19,12,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head12_tree.nwk
AIMP2_4apes,19,13,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head13_tree.nwk
AIMP2_4apes,19,14,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head14_tree.nwk
AIMP2_4apes,19,15,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head15_tree.nwk
AIMP2_4apes,19,16,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head16_tree.nwk
AIMP2_4apes,19,17,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head17_tree.nwk
AIMP2_4apes,19,18,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head18_tree.nwk
AIMP2_4apes,19,19,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head19_tree.nwk
AIMP2_4apes,19,2,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head2_tree.nwk
AIMP2_4apes,19,20,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head20_tree.nwk
AIMP2_4apes,19,3,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head3_tree.nwk
AIMP2_4apes,19,4,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head4_tree.nwk
AIMP2_4apes,19,5,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head5_tree.nwk
AIMP2_4apes,19,6,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head6_tree.nwk
AIMP2_4apes,19,7,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer19/AIMP2_4apes_layer19_head7_tree.nwk
