domain,protein,layer_num,head,status,homo_sister,source
AIMP2_4apes,AIMP2,1,19,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer1/AIMP2_4apes_layer1_head19_tree.nwk
AIMP2_4apes,AIMP2,1,2,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer1/AIMP2_4apes_layer1_head2_tree.nwk
AIMP2_4apes,AIMP2,1,20,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer1/AIMP2_4apes_layer1_head20_tree.nwk
AIMP2_4apes,AIMP2,1,3,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer1/AIMP2_4apes_layer1_head3_tree.nwk
AIMP2_4apes,AIMP2,1,4,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer1/AIMP2_4apes_layer1_head4_tree.nwk
AIMP2_4apes,AIMP2,1,5,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer1/AIMP2_4apes_layer1_head5_tree.nwk
AIMP2_4apes,AIMP2,1,6,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer1/AIMP2_4apes_layer1_head6_tree.nwk
AIMP2_4apes,AIMP2,1,7,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer1/AIMP2_4apes_layer1_head7_tree.nwk
AIMP2_4apes,AIMP2,1,8,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer1/AIMP2_4apes_layer1_head8_tree.nwk
AIMP2_4apes,AIMP2,1,9,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer1/AIMP2_4apes_layer1_head9_tree.nwk
AIMP2_4apes,AIMP2,10,1,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head1_tree.nwk
AIMP2_4apes,AIMP2,10,10,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head10_tree.nwk
AIMP2_4apes,AIMP2,10,11,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head11_tree.nwk
AIMP2_4apes,AIMP2,10,12,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head12_tree.nwk
AIMP2_4apes,AIMP2,10,13,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head13_tree.nwk
AIMP2_4apes,AIMP2,10,14,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head14_tree.nwk
AIMP2_4apes,AIMP2,10,15,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head15_tree.nwk
AIMP2_4apes,AIMP2,10,16,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head16_tree.nwk
AIMP2_4apes,AIMP2,10,17,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head17_tree.nwk
AIMP2_4apes,AIMP2,10,18,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head18_tree.nwk
AIMP2_4apes,AIMP2,10,19,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head19_tree.nwk
AIMP2_4apes,AIMP2,10,2,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head2_tree.nwk
AIMP2_4apes,AIMP2,10,20,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head20_tree.nwk
AIMP2_4apes,AIMP2,10,3,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head3_tree.nwk
AIMP2_4apes,AIMP2,10,4,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head4_tree.nwk
AIMP2_4apes,AIMP2,10,5,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head5_tree.nwk
AIMP2_4apes,AIMP2,10,6,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head6_tree.nwk
AIMP2_4apes,AIMP2,10,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head7_tree.nwk
AIMP2_4apes,AIMP2,10,8,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head8_tree.nwk
AIMP2_4apes,AIMP2,10,9,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer10/AIMP2_4apes_layer10_head9_tree.nwk
AIMP2_4apes,AIMP2,11,1,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head1_tree.nwk
AIMP2_4apes,AIMP2,11,10,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head10_tree.nwk
AIMP2_4apes,AIMP2,11,11,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head11_tree.nwk
AIMP2_4apes,AIMP2,11,12,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head12_tree.nwk
AIMP2_4apes,AIMP2,11,13,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head13_tree.nwk
AIMP2_4apes,AIMP2,11,14,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head14_tree.nwk
AIMP2_4apes,AIMP2,11,15,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head15_tree.nwk
AIMP2_4apes,AIMP2,11,16,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head16_tree.nwk
AIMP2_4apes,AIMP2,11,17,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head17_tree.nwk
AIMP2_4apes,AIMP2,11,18,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head18_tree.nwk
AIMP2_4apes,AIMP2,11,19,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head19_tree.nwk
AIMP2_4apes,AIMP2,11,2,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head2_tree.nwk
AIMP2_4apes,AIMP2,11,20,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head20_tree.nwk
AIMP2_4apes,AIMP2,11,3,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head3_tree.nwk
AIMP2_4apes,AIMP2,11,4,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head4_tree.nwk
AIMP2_4apes,AIMP2,11,5,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head5_tree.nwk
AIMP2_4apes,AIMP2,11,6,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head6_tree.nwk
AIMP2_4apes,AIMP2,11,7,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head7_tree.nwk
AIMP2_4apes,AIMP2,11,8,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head8_tree.nwk
AIMP2_4apes,AIMP2,11,9,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer11/AIMP2_4apes_layer11_head9_tree.nwk
AIMP2_4apes,AIMP2,12,1,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head1_tree.nwk
AIMP2_4apes,AIMP2,12,10,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head10_tree.nwk
AIMP2_4apes,AIMP2,12,11,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head11_tree.nwk
AIMP2_4apes,AIMP2,12,12,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head12_tree.nwk
AIMP2_4apes,AIMP2,12,13,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head13_tree.nwk
AIMP2_4apes,AIMP2,12,14,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head14_tree.nwk
AIMP2_4apes,AIMP2,12,15,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head15_tree.nwk
AIMP2_4apes,AIMP2,12,16,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head16_tree.nwk
AIMP2_4apes,AIMP2,12,17,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head17_tree.nwk
AIMP2_4apes,AIMP2,12,18,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head18_tree.nwk
AIMP2_4apes,AIMP2,12,19,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head19_tree.nwk
AIMP2_4apes,AIMP2,12,2,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head2_tree.nwk
AIMP2_4apes,AIMP2,12,20,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head20_tree.nwk
AIMP2_4apes,AIMP2,12,3,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head3_tree.nwk
AIMP2_4apes,AIMP2,12,4,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head4_tree.nwk
AIMP2_4apes,AIMP2,12,5,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head5_tree.nwk
AIMP2_4apes,AIMP2,12,6,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head6_tree.nwk
AIMP2_4apes,AIMP2,12,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head7_tree.nwk
AIMP2_4apes,AIMP2,12,8,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head8_tree.nwk
AIMP2_4apes,AIMP2,12,9,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer12/AIMP2_4apes_layer12_head9_tree.nwk
AIMP2_4apes,AIMP2,2,1,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head1_tree.nwk
AIMP2_4apes,AIMP2,2,10,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head10_tree.nwk
AIMP2_4apes,AIMP2,2,11,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head11_tree.nwk
AIMP2_4apes,AIMP2,2,12,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head12_tree.nwk
AIMP2_4apes,AIMP2,2,13,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head13_tree.nwk
AIMP2_4apes,AIMP2,2,14,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head14_tree.nwk
AIMP2_4apes,AIMP2,2,15,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head15_tree.nwk
AIMP2_4apes,AIMP2,2,16,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head16_tree.nwk
AIMP2_4apes,AIMP2,2,17,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head17_tree.nwk
AIMP2_4apes,AIMP2,2,18,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head18_tree.nwk
AIMP2_4apes,AIMP2,2,19,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head19_tree.nwk
AIMP2_4apes,AIMP2,2,2,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head2_tree.nwk
AIMP2_4apes,AIMP2,2,20,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head20_tree.nwk
AIMP2_4apes,AIMP2,2,3,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head3_tree.nwk
AIMP2_4apes,AIMP2,2,4,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head4_tree.nwk
AIMP2_4apes,AIMP2,2,5,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head5_tree.nwk
AIMP2_4apes,AIMP2,2,6,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head6_tree.nwk
AIMP2_4apes,AIMP2,2,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head7_tree.nwk
AIMP2_4apes,AIMP2,2,8,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head8_tree.nwk
AIMP2_4apes,AIMP2,2,9,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer2/AIMP2_4apes_layer2_head9_tree.nwk
AIMP2_4apes,AIMP2,3,1,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head1_tree.nwk
AIMP2_4apes,AIMP2,3,10,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head10_tree.nwk
AIMP2_4apes,AIMP2,3,11,more_incorrect,Pongo_abelii,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head11_tree.nwk
AIMP2_4apes,AIMP2,3,12,less_incorrect,Gorilla_gorilla_gorilla,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head12_tree.nwk
